Word,Weight
ABASH,0.5
ABLED,1.0
ABODE,1.0
ABOIL,0.5
ABORT,1.0
ABUSE,1.0
ABUZZ,0.5
ACHED,0.5
ACHOO,0.5
ACING,0.5
ACTED,0.5
ADDED,0.5
ADDER,0.5
ADDLE,0.5
ADIEU,0.5
ADIOS,0.5
ADOBO,0.5
ADORN,1.0
AEGIS,0.5
AERIE,0.5
AFIRE,1.0
AFOOT,1.0
AFORE,0.5
AFOUL,1.0
AGAVE,0.5
AGITA,0.5
AGORA,0.5
AHOLD,0.5
AIDED,0.5
AIDER,1.0
AILED,0.5
AIMED,0.5
AIOLI,0.5
AIRED,0.5
ALDER,0.5
ALGAE,1.0
ALIAS,0.5
ALIBI,1.0
ALIGN,1.0
ALLAY,1.0
ALLEY,1.0
ALLOY,1.0
ALOHA,0.5
AMARO,0.5
AMAZE,1.0
AMBIT,0.5
AMEND,1.0
AMIGO,0.5
AMINO,0.5
AMITY,1.0
AMOUR,0.5
AMPED,0.5
AMPLY,1.0
AMUCK,0.5
ANCHO,0.5
ANIMA,0.5
ANIME,1.0
ANISE,0.5
ANKLE,1.0
ANNAL,0.5
ANNUL,1.0
ANOLE,0.5
ANTSY,0.5
APACE,0.5
APING,1.0
APNEA,1.0
ARCED,0.5
ARENA,1.0
ARGON,0.5
ARGOT,0.5
ARMED,0.5
ARMOR,1.0
AROSE,1.0
ARRAY,1.0
ARSON,1.0
ASHED,0.5
ASKED,0.5
ASKER,0.5
ASPEN,0.5
ASPIC,0.5
ASTER,0.5
ASTIR,0.5
AUGER,0.5
AUGUR,1.0
AUNTY,1.0
AURAL,0.5
AVAST,0.5
AVIAN,1.0
AXIAL,1.0
AXING,0.5
AXION,1.0
BABEL,0.5
BABKA,0.5
BAGGY,1.0
BAKED,0.5
BALDY,0.5
BALED,0.5
BALKY,0.5
BANDY,0.5
BARED,0.5
BARER,0.5
BARRE,0.5
BASAL,1.0
BASED,0.5
BASIL,1.0
BASIS,1.0
BATED,0.5
BATIK,0.5
BAYED,0.5
BEBOP,0.5
BEECH,1.0
BEFIT,1.0
BEFOG,0.5
BEGAN,1.0
BEGAT,1.0
BEGOT,0.5
BEGUN,1.0
BEIGE,0.5
BELAY,0.5
BELLE,1.0
BENDY,0.5
BENTO,0.5
BERRY,1.0
BERYL,0.5
BESOT,0.5
BETEL,1.0
BEZEL,1.0
BIBLE,1.0
BIDDY,1.0
BIDED,0.5
BIDET,0.5
BIGOT,1.0
BIKED,0.5
BIKER,0.5
BILLY,1.0
BINGO,1.0
BIPED,0.5
BIPOD,0.5
BISON,1.0
BITER,0.5
BITSY,0.5
BITTY,1.0
BLASE,0.5
BLESS,1.0
BLIND,1.0
BLING,0.5
BLITZ,1.0
BLOAT,1.0
BLOOD,1.0
BLOOP,0.5
BLUER,1.0
BOBBY,1.0
BOCCE,0.5
BODED,0.5
BOFFO,0.5
BOGEY,0.5
BOGGY,0.5
BOGIE,0.5
BOGUS,0.5
BOING,0.5
BOLUS,0.5
BONED,0.5
BONER,0.5
BONEY,1.0
BONNY,0.5
BOOED,0.5
BOOTH,1.0
BORED,0.5
BORIC,0.5
BORON,0.5
BOSOM,1.0
BOSON,0.5
BOTCH,1.0
BOULE,1.0
BOUND,1.0
BOWED,0.5
BOWEL,1.0
BOWER,0.5
BOXED,0.5
BRAVA,0.5
BRAWL,1.0
BREAM,0.5
BRICK,1.0
BRIER,0.5
BROIL,1.0
BRONC,0.5
BROOD,1.0
BRUIN,0.5
BRUNT,1.0
BRUSK,0.5
BUDGE,1.0
BULGY,0.5
BUMPY,0.5
BURKA,0.5
BURRO,0.5
BURSA,0.5
BURST,1.0
BUSED,1.0
BUSHY,1.0
BUSTY,0.5
BUTCH,1.0
BUTTE,1.0
BUXOM,1.0
BUZZY,0.5
BYLAW,1.0
BYWAY,0.5
CABAL,1.0
CABBY,1.0
CABIN,1.0
CADDY,1.0
CADGE,0.5
CADRE,0.5
CAGED,0.5
CAGEY,1.0
CAIRN,1.0
CAKED,0.5
CALVE,0.5
CAMPY,0.5
CANAL,1.0
CANED,0.5
CAPED,0.5
CAPON,0.5
CAPRI,0.5
CAPUT,1.0
CARED,0.5
CARER,0.5
CARET,0.5
CARNY,0.5
CAROB,0.5
CAROM,0.5
CARTE,0.5
CASED,0.5
CASTE,1.0
CAVED,0.5
CAVIL,1.0
CAWED,0.5
CEDED,0.5
CELEB,0.5
CHAFF,1.0
CHARY,0.5
CHEEP,0.5
CHEMO,0.5
CHESS,1.0
CHEWY,0.5
CHICK,1.0
CHILE,0.5
CHILI,1.0
CHIMP,0.5
CHINA,1.0
CHINO,0.5
CHIVE,0.5
CHOMP,0.5
CHOUX,0.5
CHUCK,1.0
CHUMP,1.0
CHURL,0.5
CHURN,1.0
CILIA,0.5
CITED,0.5
CIVET,0.5
CLACK,1.0
CLADE,0.5
CLAIM,1.0
CLANG,1.0
CLANK,1.0
CLASP,1.0
CLAVE,0.5
CLEAT,1.0
CLIME,0.5
CLOMP,0.5
CLOUT,1.0
CLUED,1.0
CLUMP,1.0
CLUNK,0.5
COATI,0.5
COBRA,1.0
COCKY,0.5
CODED,0.5
CODER,0.5
CODEX,0.5
COLOR,1.0
COMBO,0.5
COMIC,1.0
CONED,0.5
CONGA,0.5
COOED,0.5
COPAY,0.5
COPED,0.5
COPSE,1.0
CORED,0.5
CORGI,0.5
CORKY,0.5
CORPS,0.5
COUCH,1.0
COUGH,1.0
COUPE,1.0
COUTH,0.5
COVEY,1.0
COWED,0.5
COXED,0.5
CRACK,1.0
CRASH,1.0
CREED,1.0
CREEK,1.0
CREEP,1.0
CREMA,0.5
CREME,1.0
CRESS,1.0
CRICK,1.0
CRIED,1.0
CRIER,1.0
CROCK,1.0
CRONY,1.0
CROON,0.5
CROUP,1.0
CRUDE,1.0
CRUET,0.5
CRUMP,1.0
CUBBY,0.5
CUBED,0.5
CUBIT,0.5
CUING,0.5
CUPID,0.5
CURED,0.5
CURER,0.5
CURIA,0.5
CURRY,1.0
CURVY,1.0
CUSHY,0.5
CUTER,0.5
CUTIE,1.0
CUTUP,0.5
CYCLE,1.0
DACHA,0.5
DAFFY,0.5
DAILY,1.0
DAIRY,1.0
DARED,0.5
DATED,0.5
DATER,0.5
DAZED,0.5
DEALT,1.0
DEBAR,1.0
DECAF,0.5
DEFOG,0.5
DEIFY,0.5
DEIGN,1.0
DEIST,0.5
DEMON,1.0
DEMUR,1.0
DENSE,1.0
DERBY,1.0
DICED,0.5
DICER,0.5
DIKED,0.5
DILLY,1.0
DIMLY,1.0
DINED,0.5
DINKY,0.5
DIODE,1.0
DIPPY,0.5
DIRTY,1.0
DISHY,0.5
DITCH,1.0
DITSY,0.5
DITZY,0.5
DIVAN,0.5
DIVED,0.5
DIVER,1.0
DIVOT,0.5
DIVVY,0.5
DIZZY,1.0
DOGGY,0.5
DOILY,0.5
DOLED,0.5
DOMED,0.5
DOOZY,0.5
DOPED,0.5
DOPER,0.5
DORKY,0.5
DOSED,0.5
DOTED,0.5
DOTTY,0.5
DOULA,0.5
DOUSE,0.5
DOWDY,1.0
DOWNY,1.0
DOWSE,0.5
DOZED,0.5
DOZER,0.5
DRAKE,1.0
DRAMA,1.0
DRANK,1.0
DRAWL,1.0
DRECK,0.5
DRESS,1.0
DRIED,1.0
DRIER,1.0
DROID,0.5
DROIT,1.0
DROSS,1.0
DROWN,1.0
DRUID,1.0
DRUNK,1.0
DRYLY,1.0
DUCAT,0.5
DUCKY,0.5
DUKED,0.5
DULLY,1.0
DUMPY,1.0
DUNCE,1.0
DUPED,0.5
DUSTY,1.0
DWEEB,0.5
DYING,1.0
EARED,0.5
EASED,0.5
EATEN,1.0
EATER,1.0
EBBED,0.5
EBOOK,0.5
ECLAT,1.0
EDEMA,0.5
EDGED,0.5
EDGER,0.5
EDUCE,0.5
EERIE,1.0
EGGED,0.5
EIDER,0.5
EKING,1.0
ELECT,1.0
ELEGY,1.0
ELFIN,1.0
ELIDE,1.0
EMCEE,1.0
EMERY,0.5
EMOJI,0.5
EMOTE,0.5
ENDED,0.5
ENEMY,1.0
ENTRY,1.0
ENVOY,1.0
ERECT,1.0
ERRED,0.5
ESTER,1.0
ETHYL,0.5
ETUDE,1.0
EVERT,0.5
EVICT,1.0
EXPAT,0.5
EXUDE,0.5
EXURB,0.5
EYING,1.0
FACED,0.5
FADED,0.5
FADER,0.5
FAIRY,1.0
FAKED,0.5
FAKER,0.5
FAKIR,0.5
FAMED,0.5
FANNY,1.0
FARED,0.5
FATAL,1.0
FATED,0.5
FATTY,1.0
FATWA,0.5
FAUNA,1.0
FAXED,0.5
FAZED,0.5
FECAL,1.0
FECES,0.5
FEINT,0.5
FELLA,1.0
FELON,1.0
FEMME,1.0
FEMUR,1.0
FENCE,1.0
FETAL,1.0
FETED,0.5
FETUS,1.0
FICUS,1.0
FIGHT,1.0
FILCH,0.5
FILED,0.5
FILER,1.0
FILMY,1.0
FILTH,1.0
FINED,0.5
FIRED,0.5
FIRTH,0.5
FIXED,0.5
FIZZY,1.0
FLACK,1.0
FLECK,1.0
FLEET,1.0
FLIED,0.5
FLIER,1.0
FLOWY,0.5
FLUID,1.0
FLUKE,1.0
FLUKY,0.5
FLUSH,1.0
FLYBY,0.5
FOGEY,0.5
FOLIC,0.5
FOLKY,0.5
FOUNT,0.5
FRACK,0.5
FRANC,0.5
FRAUD,1.0
FREED,1.0
FREER,1.0
FRIAR,1.0
FRISE,0.5
FRISK,1.0
FRIZZ,0.5
FROSH,0.5
FRUMP,0.5
FRYER,0.5
FUDGE,1.0
FUDGY,0.5
FUGAL,0.5
FUMED,0.5
FUNGO,0.5
FUROR,1.0
FURRY,1.0
FUSED,0.5
FUSSY,1.0
FUSTY,0.5
FUTON,0.5
GABBY,0.5
GABLE,0.5
GAFFE,1.0
GAILY,1.0
GAMED,0.5
GAMEY,0.5
GAPED,0.5
GASSY,1.0
GATED,0.5
GATOR,0.5
GAUZY,0.5
GAYER,1.0
GAYLY,1.0
GAZED,0.5
GAZER,1.0
GEEKY,1.0
GEODE,0.5
GERMY,0.5
GETUP,0.5
GIBED,0.5
GIMME,0.5
GIPSY,1.0
GIRLY,1.0
GIVER,1.0
GLACE,0.5
GLAMP,0.5
GLITZ,0.5
GLOAM,0.5
GLOOP,0.5
GLOSS,1.0
GLOWY,0.5
GLUED,0.5
GLUEY,0.5
GLUTE,0.5
GNARL,0.5
GODLY,1.0
GOLLY,1.0
GONAD,1.0
GONNA,0.5
GONZO,0.5
GOOPY,0.5
GORED,0.5
GORSE,0.5
GOTTA,0.5
GOURD,1.0
GRAPE,1.0
GRAZE,1.0
GRILL,1.0
GRIST,0.5
GROPE,1.0
GRUMP,0.5
GRUNT,1.0
GUILT,1.0
GULAG,0.5
GULCH,1.0
GUNKY,0.5
GUSHY,0.5
GUSSY,0.5
GUSTO,1.0
GUTSY,0.5
GUTTY,0.5
GYPSY,1.0
HACKY,0.5
HAIKU,0.5
HALAL,0.5
HAMMY,0.5
HANKY,0.5
HAREM,1.0
HARPY,1.0
HARRY,0.5
HASTY,1.0
HATED,0.5
HAUTE,1.0
HAZED,0.5
HEDGE,1.0
HENNA,0.5
HERTZ,0.5
HEWED,0.5
HEXED,0.5
HIDER,0.5
HIJAB,0.5
HIKED,0.5
HIKER,0.5
HINKY,0.5
HIPPY,1.0
HIRED,0.5
HIRER,0.5
HISSY,0.5
HIVED,0.5
HOARY,0.5
HOCUS,0.5
HOKEY,0.5
HOKUM,0.5
HOLED,0.5
HOLEY,0.5
HOMED,0.5
HOMEY,0.5
HONED,0.5
HONOR,1.0
HOOCH,0.5
HOODY,0.5
HOOEY,0.5
HOOKY,0.5
HOPED,0.5
HOPPY,0.5
HORNY,1.0
HOSED,0.5
HOTLY,1.0
HUBBY,0.5
HUFFY,0.5
HUGGY,0.5
HULKY,0.5
HUMUS,1.0
HUSKY,1.0
HUSSY,1.0
HYDRA,0.5
HYDRO,1.0
HYMEN,1.0
HYPED,0.5
ICIER,0.5
ICILY,1.0
IDIOT,1.0
IDLED,0.5
IDYLL,1.0
ILIAC,1.0
IMBED,0.5
IMPLY,1.0
INAPT,0.5
INCEL,0.5
INGOT,1.0
INKED,0.5
INLET,1.0
INSET,0.5
INTEL,0.5
INURE,0.5
IRKED,0.5
IVIED,0.5
JADED,0.5
JAMMY,0.5
JANKY,0.5
JAWED,0.5
JETTY,1.0
JIBED,0.5
JIMMY,0.5
JOIST,1.0
JOKED,0.5
JOKEY,0.5
JOULE,0.5
JOWLY,0.5
JUDGY,0.5
JUICY,1.0
JUKED,0.5
JULEP,0.5
JUNKY,0.5
JUNTA,1.0
JUNTO,1.0
JUROR,1.0
KABOB,0.5
KAPPA,1.0
KAPUT,0.5
KARAT,0.5
KEMPT,0.5
KEYED,0.5
KIDDO,0.5
KINDA,0.5
KINKY,1.0
KISSY,0.5
KITTY,1.0
KLUTZ,0.5
KNEED,1.0
KNISH,0.5
KOOKY,0.5
KORAN,0.5
KUDOS,0.5
KUDZU,0.5
KUGEL,0.5
KVELL,0.5
LACED,0.5
LACEY,0.5
LADEN,1.0
LAITY,0.5
LAMED,0.5
LAMER,0.5
LARCH,0.5
LATCH,1.0
LATEX,0.5
LATKE,0.5
LAVED,0.5
LAYUP,0.5
LAZED,0.5
LEANT,1.0
LEGAL,1.0
LEGIT,0.5
LEMMA,0.5
LEPER,1.0
LETUP,0.5
LEVEE,0.5
LEXIS,0.5
LICIT,0.5
LIEGE,1.0
LIFER,0.5
LIKED,0.5
LIKEN,1.0
LINED,0.5
LIPID,1.0
LIPPY,0.5
LITER,0.5
LITRE,0.5
LIVED,0.5
LIVEN,0.5
LOAMY,1.0
LOATH,1.0
LOBBY,1.0
LOBED,0.5
LOESS,0.5
LOGIN,1.0
LOGON,0.5
LOLLY,0.5
LONER,0.5
LOONY,0.5
LOOSE,1.0
LOPED,0.5
LORDY,0.5
LORRY,1.0
LOTTO,0.5
LOTUS,0.5
LOUPE,0.5
LOVED,0.5
LUBED,0.5
LUCRE,0.5
LUGER,0.5
LUMEN,1.0
LUPUS,1.0
LURCH,1.0
LURED,0.5
LUTED,0.5
LYMPH,1.0
LYRIC,1.0
MACRO,1.0
MAFIA,1.0
MALIC,0.5
MALTY,0.5
MAMBA,0.5
MAMMA,1.0
MAMMY,1.0
MANGE,1.0
MANGY,1.0
MANNA,0.5
MANSE,0.5
MATED,0.5
MATZO,0.5
MAVEN,0.5
MAXED,0.5
MEATY,1.0
MECCA,1.0
MELEE,1.0
MELTY,0.5
MERCH,0.5
MESHY,0.5
MESSY,0.5
METED,0.5
METRE,0.5
MEWED,0.5
MEZZO,0.5
MIKED,0.5
MILER,0.5
MILKY,1.0
MIMED,0.5
MINED,0.5
MINIM,1.0
MINOR,1.0
MIRED,0.5
MIRIN,0.5
MISSY,1.0
MISTY,0.5
MITER,0.5
MIXED,0.5
MIXER,0.5
MIXUP,0.5
MOCHA,1.0
MOCHI,0.5
MODUS,0.5
MOLLY,0.5
MOMMA,0.5
MOODY,1.0
MOOED,0.5
MOONY,0.5
MOPED,0.5
MOPER,0.5
MOPEY,0.5
MORAY,0.5
MOREL,0.5
MORON,1.0
MORPH,1.0
MOSEY,0.5
MOTIF,1.0
MOULD,0.5
MOUND,1.0
MOUSY,0.5
MOVED,0.5
MOVER,1.0
MOWED,0.5
MOWER,1.0
MOXIE,0.5
MUCUS,1.0
MUDDY,1.0
MURKY,1.0
MUSED,0.5
MUSKY,1.0
MUTED,0.5
NABOB,0.5
NACHO,0.5
NAGGY,0.5
NAKED,0.5
NAPPY,0.5
NATTY,0.5
NEWER,1.0
NEWLY,1.0
NEWSY,0.5
NEXUS,0.5
NIECE,1.0
NIFTY,0.5
NINNY,1.0
NIPPY,0.5
NITRO,0.5
NOBLY,1.0
NODAL,0.5
NOOSE,1.0
NOSEY,1.0
NOTCH,1.0
NUTSO,0.5
NUTTY,1.0
OAKEN,1.0
OASIS,0.5
OBESE,1.0
OCHER,0.5
OCHRE,0.5
OCTAL,1.0
ODDER,1.0
OKAPI,0.5
OLDEN,1.0
OLDIE,0.5
OMBRE,1.0
OPIUM,1.0
OPTIC,1.0
ORATE,0.5
ORBIT,1.0
OUIJA,0.5
OUTGO,1.0
OUTRE,0.5
OVARY,1.0
OVATE,1.0
OVINE,1.0
OVOID,1.0
OWING,1.0
OXBOW,0.5
PADDY,1.0
PADRE,0.5
PAEAN,0.5
PAGAN,1.0
PALER,1.0
PALSY,1.0
PANDA,0.5
PANKO,0.5
PANSY,1.0
PANTY,0.5
PARCH,0.5
PARKA,1.0
PARSE,1.0
PASSE,0.5
PASTE,1.0
PASTY,1.0
PAYEE,1.0
PAYER,1.0
PEATY,0.5
PEEVE,0.5
PENAL,1.0
PENCE,1.0
PENNY,1.0
PEONY,0.5
PEPPY,0.5
PESTO,1.0
PETER,0.5
PETIT,0.5
PETRI,0.5
PHAGE,0.5
PHISH,0.5
PIGGY,1.0
PILAF,0.5
PINOT,0.5
PINUP,0.5
PIPET,0.5
PISTE,0.5
PIVOT,1.0
PIZZA,1.0
PLASM,0.5
PLAYA,0.5
PLEBE,0.5
PLIED,1.0
PLIER,1.0
PLINK,0.5
PLONK,0.5
PLUME,1.0
PLUSH,1.0
POACH,0.5
POESY,1.0
POKEY,0.5
POLIO,0.5
POLIS,0.5
POOCH,1.0
POOFY,0.5
POPUP,0.5
PORGY,0.5
PORKY,0.5
POSER,1.0
POSIT,1.0
POTTY,0.5
POUCH,1.0
PRAWN,1.0
PRICY,0.5
PRIED,1.0
PRIMA,0.5
PRION,0.5
PRISE,0.5
PRIVY,1.0
PROLE,0.5
PROMO,0.5
PRUDE,1.0
PSYCH,0.5
PUBIC,1.0
PUDGE,0.5
PUDGY,1.0
PUFFY,1.0
PULSE,1.0
PUNCH,1.0
PUNKY,0.5
PUNNY,0.5
PUPAE,0.5
PUPPY,1.0
PUREE,1.0
PURER,1.0
PURSE,1.0
PUSHY,1.0
PUTTY,1.0
PYGMY,1.0
PYLON,0.5
QUACK,1.0
QUAFF,0.5
QUANT,0.5
QUASI,1.0
QUEER,1.0
QUELL,1.0
QUESO,0.5
QUOTH,1.0
QURAN,0.5
RABBI,1.0
RADAR,1.0
RADII,1.0
RADON,0.5
RAJAH,1.0
RALLY,1.0
RALPH,1.0
RANDY,1.0
RANGY,0.5
RARER,1.0
RASPY,1.0
RAVEN,1.0
RAZOR,1.0
REARM,1.0
REBAR,1.0
REBID,0.5
REBUY,0.5
RECON,0.5
RECUT,1.0
REDID,0.5
REDUB,0.5
REDUX,0.5
REEDY,1.0
REFIT,1.0
REFRY,0.5
REHAB,1.0
REIFY,0.5
REIGN,1.0
REIKI,0.5
RELIT,0.5
REMAP,0.5
REMIX,0.5
RENAL,1.0
REPLY,1.0
REPOT,0.5
RERAN,0.5
RESAW,0.5
RESET,1.0
RETAG,0.5
RETIE,0.5
RHEUM,0.5
RICIN,0.5
RIFLE,1.0
RIGOR,1.0
RINSE,1.0
RIPEN,1.0
RISER,1.0
RISKY,1.0
RITZY,0.5
RIVEN,0.5
RIVER,1.0
ROAST,1.0
ROGER,1.0
ROMAN,0.5
ROSIN,0.5
ROTOR,1.0
ROUST,0.5
RUBLE,0.5
RUING,0.5
RULER,1.0
RUMMY,0.5
RUMOR,1.0
RUNNY,0.5
RUNUP,0.5
RURAL,1.0
SABER,0.5
SABLE,0.5
SABRE,0.5
SADLY,1.0
SAFER,1.0
SAGGY,0.5
SALON,1.0
SALVE,1.0
SALVO,1.0
SAMBA,0.5
SAMEY,0.5
SANER,1.0
SAPPY,1.0
SATAY,0.5
SATIN,1.0
SATYR,1.0
SAUCE,1.0
SAVOY,1.0
SCALP,1.0
SCALY,1.0
SCAMP,1.0
SCAPE,0.5
SCARP,0.5
SCARY,1.0
SCHWA,0.5
SCION,1.0
SCOOP,1.0
SCOOT,0.5
SCREE,1.0
SCREW,1.0
SCRIM,0.5
SCRIP,0.5
SCROD,0.5
SCUBA,1.0
SCUFF,0.5
SCULL,0.5
SEAMY,0.5
SEDER,0.5
SEDGE,0.5
SEIZE,1.0
SEMEN,1.0
SEPIA,1.0
SERIF,1.0
SETUP,1.0
SEWER,1.0
SHACK,1.0
SHADY,1.0
SHALE,1.0
SHALT,1.0
SHARK,1.0
SHEAF,0.5
SHEEN,1.0
SHEEP,1.0
SHEER,1.0
SHEIK,1.0
SHIED,1.0
SHILL,0.5
SHINY,1.0
SHIRT,1.0
SHIVA,0.5
SHOAL,1.0
SHOCK,1.0
SHONE,1.0
SHOOK,1.0
SHOOT,1.0
SHRED,0.5
SHREW,1.0
SHYER,0.5
SIDLE,0.5
SIEVE,1.0
SIGMA,1.0
SILKY,1.0
SILTY,0.5
SINEW,1.0
SINGE,1.0
SINUS,0.5
SITUP,0.5
SIXTY,1.0
SKEET,0.5
SKEIN,0.5
SKULK,1.0
SLACK,1.0
SLAIN,1.0
SLAKE,0.5
SLANT,1.0
SLASH,1.0
SLEET,1.0
SLEPT,1.0
SLICK,1.0
SLIDE,1.0
SLIME,1.0
SLIMY,1.0
SLING,1.0
SLINK,1.0
SLOOP,1.0
SLUNK,1.0
SLURP,1.0
SLUSH,1.0
SLYLY,1.0
SMACK,1.0
SMARM,0.5
SMELL,1.0
SMOKY,1.0
SMOTE,1.0
SMUSH,0.5
SNARF,0.5
SNARK,0.5
SNEER,1.0
SNIFF,1.0
SNIPE,1.0
SNOOT,0.5
SNORE,1.0
SNOWY,1.0
SNUCK,1.0
SNUFF,1.0
SOAPY,1.0
SOBER,1.0
SOFTY,0.5
SONAR,1.0
SOOTH,1.0
SOOTY,1.0
SOPPY,0.5
SOUPY,0.5
SPANK,1.0
SPAWN,1.0
SPERM,1.0
SPIED,1.0
SPIFF,0.5
SPIKY,1.0
SPILT,1.0
SPLAY,0.5
SPOOK,1.0
SPORK,0.5
SPREE,1.0
SPUME,0.5
SPUNK,1.0
SPURN,1.0
SQUAB,0.5
SQUIB,1.0
STALK,1.0
STAPH,0.5
STAVE,1.0
STEAK,1.0
STEAL,1.0
STEER,1.0
STELE,0.5
STENO,0.5
STENT,0.5
STILE,0.5
STOKE,1.0
STOMA,0.5
STOOP,1.0
STREP,0.5
STREW,0.5
STRIP,1.0
STRUM,0.5
STUCK,1.0
STUFF,1.0
STUNK,1.0
SUDSY,0.5
SUING,1.0
SUNUP,0.5
SWAIN,0.5
SWALE,0.5
SWAMI,1.0
SWAMP,1.0
SWANG,0.5
SWANK,0.5
SWARM,1.0
SWASH,1.0
SWEAR,1.0
SWEPT,1.0
SWIFT,1.0
SWIPE,0.5
SWORE,1.0
SWORN,1.0
SYNCH,0.5
SYNOD,1.0
SYNTH,0.5
TAINT,1.0
TAKER,1.0
TALKY,0.5
TALUS,0.5
TAMER,1.0
TANGO,1.0
TAROT,1.0
TARRY,0.5
TASER,0.5
TATER,0.5
TATTY,1.0
TEDDY,1.0
TEENY,0.5
TELOS,0.5
TEMPT,0.5
TENET,1.0
TENSE,1.0
TEPEE,1.0
TERRA,1.0
TERRY,0.5
TESTY,1.0
TETRA,0.5
THEFT,0.5
THETA,1.0
THINE,0.5
THONG,1.0
TIGHT,1.0
TIMID,1.0
TINNY,0.5
TITER,0.5
TOADY,0.5
TODDY,1.0
TOKEN,1.0
TONAL,1.0
TONEY,0.5
TONGA,1.0
TORAH,0.5
TORTA,0.5
TORTE,0.5
TORUS,1.0
TRAMP,1.0
TRANS,0.5
TRESS,0.5
TRIBE,1.0
TRIED,1.0
TRIKE,0.5
TRILL,0.5
TROMP,0.5
TRUCE,1.0
TRUER,1.0
TRUMP,1.0
TRUNK,1.0
TUBAL,1.0
TUBBY,0.5
TUFTY,0.5
TULLE,1.0
TUMMY,0.5
TUMOR,1.0
TWAIN,0.5
TWEEN,0.5
TWEET,1.0
TWERK,0.5
TWERP,0.5
TWILL,0.5
TWIXT,1.0
TYING,1.0
ULNAR,0.5
UMAMI,0.5
UMBER,0.5
UMBRA,1.0
UNARM,0.5
UNBOX,0.5
UNCAP,0.5
UNCUT,1.0
UNHIP,0.5
UNITY,1.0
UNJAM,0.5
UNPIN,0.5
UNSAY,0.5
UNSEE,0.5
UNSET,1.0
UNTAG,0.5
UNWED,1.0
UPEND,0.5
URINE,1.0
USURY,0.5
UTILE,1.0
VALOR,1.0
VALVE,1.0
VAMPY,0.5
VAPOR,1.0
VAUNT,1.0
VEINY,0.5
VELDT,0.5
VENAL,0.5
VENTI,0.5
VERSO,1.0
VICAR,1.0
VIGIL,1.0
VIPER,1.0
VIRUS,1.0
VISIT,1.0
VISTA,1.0
VITRO,0.5
VOCAL,1.0
VOGUE,1.0
VOILE,0.5
VOMIT,1.0
VROOM,0.5
WACKO,0.5
WAGER,1.0
WAIVE,1.0
WAKEN,0.5
WANLY,0.5
WARTY,1.0
WAVER,1.0
WEAVE,1.0
WEEPY,0.5
WEIGH,1.0
WELCH,1.0
WELSH,1.0
WHARF,1.0
WHELK,0.5
WHIRR,0.5
WHIST,0.5
WHIZZ,0.5
WHOMP,0.5
WHORL,0.5
WIDER,1.0
WIDOW,1.0
WIGHT,1.0
WILLY,1.0
WIMPY,1.0
WINCH,1.0
WINEY,0.5
WISER,1.0
WISPY,1.0
WOMEN,1.0
WONKY,0.5
WOODY,1.0
WOOLY,1.0
WOOZY,1.0
WORMY,0.5
WORTH,1.0
WRACK,1.0
WRECK,1.0
WREST,1.0
WRING,1.0
WRYLY,1.0
WURST,0.5
XENON,0.5
YAHOO,0.5
YAPPY,0.5
YODEL,0.5
YOKEL,0.5
YUCCA,0.5
YUCKY,0.5
YUMMY,0.5
ZILCH,0.5
ZIPPY,0.5
ZONAL,1.0
